flowercauli,上海静安香格里拉大酒店,家庭亲子,豪华阁尊贵大床房,2019-05,2019-05-04,5.0,干净整洁，舒适度高，白色卫浴和地暖在冬季很舒适，夏季很清爽。豪华阁尊贵房型比较推荐，铜仁路城市景观很开阔，同时可包停车。酒店与嘉里中心商场相通，交通便捷。
_WeChat33371****,上海静安香格里拉大酒店,商务出差,尊雅大床房,2019-10,2019-10-12,3.3,除了位置比较好，其他一般，前台一点点大，房间面积也一般，前台接待态度真心太差，形象也不怎样！拽什么呢？因为你是香格里拉？
M16586****,上海静安香格里拉大酒店,商务出差,尊雅大床房,2019-09,2019-09-16,4.5,整体环境不错，干净，早餐丰盛。但是服务一般，housekeeping房间打扫阿姨挺好的。主要是前台服务，态度和办事速度不满意，退房时间也各有说辞，不一致。房间枕头不太舒服，软的太软，硬的又不舒服，其他都很好。
M9537****,上海静安香格里拉大酒店,商务出差,尊雅双床房,2019-06,2019-08-11,4.5,喜爱静安嘉里。静安香格里拉，中规中矩，就感觉旧得有点快。五年前还算是标杆，五年后就基本没有惊艳之处了。还有就是，普通客房不能免费停车…停车费一天120元。
_WeChat269320****,上海静安香格里拉大酒店,家庭亲子,豪华阁尊荣大床房,2019-06,2019-06-29,5.0,酒店环境非常舒适，周末还有现场的竖琴表演，配上下午茶☕️小点心，真希望可以天天入住这里，嘻嘻，55楼前台的两位小姐姐Cherry和CoCo耐心热情，关键还很漂酿～
M258835****,上海静安香格里拉大酒店,家庭亲子,尊雅大床房,2019-05,2019-05-04,3.3,2千一晚，对不起停车费120一晚需要自掏腰包，有的房间可以免费，因为咋们2千块是穷人。就看不起穷人。房间一般 对不起这个价格。个人感觉还不如住对面的璞丽，价格差不多，逼格还高。
松原新月,上海静安香格里拉大酒店,家庭亲子,尊雅双床房,2019-09,2019-09-14,5.0,酒店位置超级便利，与地铁站连通，地下层与多个商场连通；酒店视野开阔，窗外感觉非常棒；服务一流棒，日常卫生保洁非常棒，女儿把布娃娃忘在酒店，帮寄了快递到付，非常满意的住宿体验！
esthete****,上海静安香格里拉大酒店,家庭亲子,尊华大床房,2019-09,2019-09-09,5.0,酒店很干净，地理位置就更不用说了，只是因为上海的垃圾分类政策，酒店不提供牙刷这点很不方便，小朋友没有带拖鞋，打电话后，服务员很快送来，这点很好
阿西西_bx,上海静安香格里拉大酒店,情侣出游,豪华阁尊贵大床房,2020-01,2020-01-16,5.0,非常好 早餐可以选 服务也很好 很贴心
深蓝动力,上海静安香格里拉大酒店,商务出差,豪华阁尊贵大床房,2019-11,2020-01-12,5.0,挺好的，值得推荐。可以停车，但是行政以上楼层才给停车券，健身，游泳，购物，吃饭都很方便，离地铁口也不远。
M348043****,上海静安香格里拉大酒店,家庭亲子,豪华阁尊贵大床房,2019-12,2019-12-14,4.5,位置好，房间有点暗，感觉旧旧的。在大厅喝东西服务一般，服务员聚一起聊天，看不见客户的需求。
M243334****,上海静安香格里拉大酒店,朋友出游,尊雅大床房,2020-04,2020-04-20,5.0,早餐丰富，房间干净，和静安嘉里一个停车场，很不错
M33012****,上海静安香格里拉大酒店,家庭亲子,豪华阁尊荣双床房,2019-12,2020-01-03,4.8,一楼早餐丰盛，五十五楼安静，早餐少些，冬天最喜欢此家，有地暖，交通方便，几个商场近
1372887****,上海静安香格里拉大酒店,商务出差,尊雅大床房,2019-08,2019-09-19,5.0,酒店环境整洁，房间布局堪称完美，优雅又不失情调，服务周到，让人无比舒心。给我营造了一种家的感觉，无论大处到小处都是那么无懈可击，价格也很合理。  
M313756****,上海静安香格里拉大酒店,商务出差,尊华双床房,2019-04,2019-05-03,5.0,上海静安香格里拉酒店地理位置很棒！据南京路不远，交通方便。酒店楼体外形独特。早餐丰盛，分中餐厅和西餐厅，中餐厅以粤式早茶为主，品类丰富，口味正宗，服务周到！
M297228****,上海静安香格里拉大酒店,情侣出游,尊华大床房,2019-08,2019-11-04,5.0,位置很方便，打车容易，就是进酒店大门，由于入口道路火爆，容易堵车，离地铁口也很近。环境很好，楼层高，风景不错。干净整洁，服务很好。住过上海同级别的酒店，觉得香格里拉性价比真的很不错，还会再次选择入住。
M51455****,上海静安香格里拉大酒店,朋友出游,尊雅大床房,2019-05,2019-05-09,5.0,位置很好 楼层很高 俯瞰整个静安区 楼下就是静安嘉里中心 服务态度也很好 提出的要求都替我满足了 并且在生日当天提前准备了一块生日蛋糕放在房间 很贴心 住的56层环境很棒
_M1361653****,上海静安香格里拉大酒店,家庭亲子,尊雅大床房,2019-10,2019-10-12,5.0,住在行政楼层太爽了！一天三餐都在酒店解决
朱朱小妞,上海静安香格里拉大酒店,商务出差,尊雅双床房,2019-08,2019-12-14,5.0,房间够大，景色很美，早餐品种很丰富，服务很正式，酒店客人停车还可以免费很划算！楼下购物很齐全，周边出行很方便！值得入住！
l路漫漫,上海静安香格里拉大酒店,商务出差,贵雅套房,2019-06,2019-06-09,5.0,很赞的香格里拉，没有让我失望！一如既往喜欢😘，提个小建议，希望前台能多几个人，办理入住需要等待，这就感觉有些浪费时间
9lixc,上海静安香格里拉大酒店,商务出差,豪华阁尊贵大床房,2019-03,2019-03-13,5.0,香格里拉一如既往的好，早餐很好，一層三層五十五層都可以用餐，一層自助品種較多，三層廣式早茶也不錯。交通便利，周邊餐館大型商場比較多，前臺退房服務少差一些。
M50964****,上海静安香格里拉大酒店,家庭亲子,尊华大床房,2019-08,2019-08-13,5.0,服务非常贴心，我们当天到酒店到的早了，前台看我们带着孩子就提前了两个小时让我们入住了，非常感谢。在餐厅用餐对孩子也特别照顾，我家孩子最后到处的要找餐厅照顾她的叔叔，说是叔叔好，就是早餐的西餐品种会多一点，中餐相对较少。房间设施虽然不是很新，但是很干净。我们到的第二天赶上台风了，所以一直在房间观雨，高层观景效果不错。在附近购物、吃饭、交通都很方便。总体来说非常满意。
太27真人,上海静安香格里拉大酒店,商务出差,豪华阁尊荣大床房,2019-08,2019-08-09,5.0,预定的转角的尊荣客房，结果携程自作主张给我安排了靠中间的尊贵客房，最后在与酒店和携程供应商协商沟通后终于住到了理想的房间，酒店55楼的前台姐姐态度很好，很体谅客户热心地替客户解决问题，非常感谢！
M46991****,上海静安香格里拉大酒店,家庭亲子,尊雅大床房,2019-08,2019-08-06,1.0,非常失望！之前住过很多家五星级酒店从来没碰到过这么差劲的。去上海办事，为了老婆和孩子能睡得好一些，特意选的品牌酒店，结果睡到半夜被热醒来了，酒店中央空调半夜关机停用，没有任何解释。找酒店解决问题，居然还认为是理所当然的事情，什么五星级，服务和设施设备完全不匹配，这种水平评三星都过份了。非常差劲的一次入住体验，以后再也不会住这里了。
RARAYA_郡主,上海静安香格里拉大酒店,家庭亲子,尊雅大床房,2019-02,2019-02-07,5.0,算上海很新的高级豪华酒店，地段实在是市中心的市中心，地铁上面交通四通八达，而且我个人也是香格里拉会员，今年春节就在这里过，健身房非常不错，pool虽然不大，人不多，但是很舒适，设施也很好，住40楼，街景太美，服务非常好，感动……早餐有2个地方选择1楼的贰咖啡，西式为主，还有就是3楼的夏宫中式茶点为主，选择很多，2天我们各尝试了一下，都很好
300409****,上海静安香格里拉大酒店,朋友出游,豪华阁尊荣双床房,2019-04,2019-05-02,5.0,环境很好，服务也不错！早餐也很精致，特别喜欢房间的景色。以前来也是住这里，很喜欢这个酒店的地理位置和房间装饰。
_M1331179****,上海静安香格里拉大酒店,独自旅行,贵雅套房,2019-09,2020-01-17,5.0,早餐不错，酒店出行很便利
_WeChat38786****,上海静安香格里拉大酒店,情侣出游,贵雅套房,2019-07,2019-08-26,5.0,"早餐品类丰富，办理入住也很快。，服务很好，
位置也很好  。购物很方便，，下次来上海应该还会选择这里，"
M220426****,上海静安香格里拉大酒店,家庭亲子,尊雅大床房,2019-02,2019-02-10,5.0,首先服务很好，每个人都很勤快，每个服务员的态度仪容仪表身高颜值都很好，连煎鸡蛋🍳厨师👨‍🍳都是干净整洁的，每个面客厨师服务也很好，餐厅主要色调是环保♻️色，连服务员的工鞋都是绿色的，其次是服务灵活多变，第一餐厅营业时间是到早上10点半，会根据客流情况调整延长用餐时间。第二补充食品的速度快而序。第三如果不在餐厅用餐可为客人提供简易外带早餐。第四如果在餐厅用餐后可以提供帮助您打包果汁🍹或咖啡外带。特别喜欢西点，好吃好看👍👍👍👍赞赞赞。长得帅的漂亮的服务员态度都很好很温和。职业病[捂脸][捂脸][捂脸][捂脸]再来前台服务很好，给予我升级能看到上海夜景59楼，很好的一次体验，下次还会首选
容泊,上海静安香格里拉大酒店,情侣出游,尊雅双床房,2019-03,2019-04-11,5.0,酒店装修细节部分让你无可挑剔，可以学习的地方很多，位置特别好。健身房游泳池也超赞，楼下散步用餐购物也非常方便。
1370193****,上海静安香格里拉大酒店,其他,豪华阁尊荣大床房,2019-07,2019-07-14,5.0,酒店环境彶舒适，地理位置优越。
118231****,上海静安香格里拉大酒店,家庭亲子,豪华阁尊贵大床房,2019-09,2019-09-30,5.0,地理位置优越，处于商业核心区，早餐品质还是很高的，夏宫的各式点心早餐也很好吃，细节服务很到位，价位性价比非常高
5518****,上海静安香格里拉大酒店,其他,豪华阁尊荣双床房,2019-09,2019-09-28,5.0,超五星，赞一个！地理位置好，环境不错，服务一流，房间宽敞，早餐丰盛，礼宾服务周到及时，让人宾至如归，如慕春风
_WeChat57174****,上海静安香格里拉大酒店,朋友出游,贵雅套房,2019-06,2019-06-22,5.0,为了去附近商场买东西的，周围很多商场很方便
1585078****,上海静安香格里拉大酒店,商务出差,尊雅大床房,2019-12,2020-01-27,5.0,好位置，最喜欢香格里拉酒店的卫生间，设计合理，使用方便。早餐也挺好的。
118055****,上海静安香格里拉大酒店,朋友出游,豪华阁尊荣大床房,2019-06,2019-07-03,2.8,虽然我不知道酒店有什么活动 但是我知道酒店大堂本来就小 人一多 明显吵杂 体现出酒店管理存在严重问题
M255040****,上海静安香格里拉大酒店,商务出差,豪华阁尊荣大床房,2020-01,2020-03-27,5.0,"酒店环境整洁,房间布局堪称完美,优雅又不失情调,服务周到,让人无比舒心。给我营造了一种家的感觉,无论大处到小处都是那么无懈可击,价格也很合理。.这家酒店的服务员个个彬彬有礼,热情周到,酒店装修的富丽堂皇,一般人是不愿进去的。酒店各色闪亮霓虹灯让整城市流光溢彩、神采飞扬些高档酒店灯火通明面定推杯换盏意醉休些写字楼玻璃幕墙变巨显示屏切换着同广告画面与标语"
